"Date","Price","Open","High","Low","Change %"
"Jan 29, 2018","3.3481","3.3277","3.3601","3.3237","0.51%"
"Jan 26, 2018","3.3310","3.3420","3.3487","3.3136","-0.33%"
"Jan 25, 2018","3.3420","3.3464","3.3546","3.3072","-0.13%"
"Jan 24, 2018","3.3462","3.3876","3.3908","3.3422","-1.27%"
"Jan 23, 2018","3.3891","3.3992","3.4141","3.3868","-0.29%"
"Jan 22, 2018","3.3988","3.4141","3.4156","3.3971","-0.46%"
"Jan 19, 2018","3.4144","3.4005","3.4158","3.3910","0.41%"
"Jan 18, 2018","3.4005","3.4188","3.4249","3.3941","-0.54%"
"Jan 17, 2018","3.4188","3.4021","3.4219","3.3859","0.49%"
"Jan 16, 2018","3.4022","3.4026","3.4266","3.3967","0.00%"
"Jan 15, 2018","3.4021","3.4196","3.4242","3.3893","-0.60%"
"Jan 12, 2018","3.4228","3.4649","3.4653","3.4207","-1.21%"
"Jan 11, 2018","3.4646","3.4950","3.5000","3.4609","-0.86%"
"Jan 10, 2018","3.4947","3.5099","3.5166","3.4804","-0.43%"
"Jan 09, 2018","3.5099","3.4861","3.5164","3.4827","0.69%"
"Jan 08, 2018","3.4859","3.4520","3.4921","3.4457","1.04%"
"Jan 05, 2018","3.4500","3.4381","3.4565","3.4299","0.34%"
"Jan 04, 2018","3.4383","3.4545","3.4564","3.4348","-0.49%"
"Jan 03, 2018","3.4551","3.4530","3.4734","3.4492","0.07%"
"Jan 02, 2018","3.4528","3.4802","3.4812","3.4491","-0.76%"
"Jan 01, 2018","3.4794","3.4808","3.4834","3.4779","-0.05%"
"Dec 29, 2017","3.4811","3.4973","3.5013","3.4703","-0.47%"
"Dec 28, 2017","3.4977","3.5256","3.5262","3.4910","-0.78%"
"Dec 27, 2017","3.5252","3.5419","3.5431","3.5156","-0.46%"
"Dec 26, 2017","3.5415","3.5330","3.5467","3.5293","0.25%"
"Dec 25, 2017","3.5328","3.5343","3.5364","3.5305","-0.06%"
"Dec 22, 2017","3.5349","3.5344","3.5515","3.5328","0.01%"
"Dec 21, 2017","3.5345","3.5415","3.5452","3.5318","-0.22%"
"Dec 20, 2017","3.5423","3.5471","3.5558","3.5269","-0.14%"
"Dec 19, 2017","3.5471","3.5699","3.5734","3.5410","-0.61%"
"Dec 18, 2017","3.5690","3.5840","3.5877","3.5541","-0.23%"
"Dec 15, 2017","3.5774","3.5869","3.5903","3.5692","-0.26%"
"Dec 14, 2017","3.5869","3.5654","3.5896","3.5587","0.59%"
"Dec 13, 2017","3.5659","3.5854","3.5939","3.5638","-0.55%"
"Dec 12, 2017","3.5856","3.5698","3.5984","3.5639","0.47%"
"Dec 11, 2017","3.5690","3.5690","3.5737","3.5581","-0.02%"
"Dec 08, 2017","3.5697","3.5745","3.5857","3.5654","-0.13%"
"Dec 07, 2017","3.5744","3.5719","3.5792","3.5647","0.09%"
"Dec 06, 2017","3.5713","3.5595","3.5787","3.5522","0.34%"
"Dec 05, 2017","3.5591","3.5463","3.5652","3.5396","0.38%"
"Dec 04, 2017","3.5455","3.5427","3.5558","3.5391","0.05%"
"Dec 01, 2017","3.5438","3.5305","3.5522","3.5229","0.38%"
"Nov 30, 2017","3.5305","3.5478","3.5619","3.5185","-0.50%"
"Nov 29, 2017","3.5482","3.5492","3.5553","3.5303","-0.01%"
"Nov 28, 2017","3.5486","3.5356","3.5530","3.5282","0.37%"
"Nov 27, 2017","3.5354","3.5272","3.5414","3.5153","0.23%"
"Nov 24, 2017","3.5274","3.5518","3.5566","3.5231","-0.69%"
"Nov 23, 2017","3.5518","3.5640","3.5671","3.5469","-0.35%"
"Nov 22, 2017","3.5643","3.5961","3.5980","3.5610","-0.88%"
"Nov 21, 2017","3.5960","3.6058","3.6109","3.5890","-0.27%"
"Nov 20, 2017","3.6059","3.5907","3.6115","3.5869","0.47%"
"Nov 17, 2017","3.5892","3.6002","3.6037","3.5835","-0.31%"
"Nov 16, 2017","3.6004","3.5979","3.6063","3.5926","0.08%"
"Nov 15, 2017","3.5974","3.5989","3.6059","3.5793","-0.05%"
"Nov 14, 2017","3.5993","3.6322","3.6342","3.5981","-0.90%"
"Nov 13, 2017","3.6321","3.6242","3.6412","3.6223","0.23%"
"Nov 10, 2017","3.6239","3.6360","3.6448","3.6181","-0.29%"
"Nov 09, 2017","3.6344","3.6523","3.6582","3.6312","-0.48%"
"Nov 08, 2017","3.6521","3.6629","3.6646","3.6467","-0.34%"
"Nov 07, 2017","3.6644","3.6507","3.6730","3.6484","0.43%"
"Nov 06, 2017","3.6487","3.6554","3.6656","3.6473","-0.22%"
"Nov 03, 2017","3.6566","3.6324","3.6614","3.6267","0.63%"
"Nov 02, 2017","3.6338","3.6433","3.6465","3.6252","-0.26%"
"Nov 01, 2017","3.6431","3.6397","3.6492","3.6334","0.08%"
"Oct 31, 2017","3.6401","3.6475","3.6572","3.6351","-0.20%"
"Oct 30, 2017","3.6475","3.6591","3.6644","3.6406","-0.32%"
"Oct 27, 2017","3.6591","3.6507","3.6728","3.6469","0.23%"
"Oct 26, 2017","3.6507","3.5888","3.6549","3.5835","1.74%"
"Oct 25, 2017","3.5883","3.6114","3.6155","3.5815","-0.61%"
"Oct 24, 2017","3.6103","3.5976","3.6128","3.5911","0.35%"
"Oct 23, 2017","3.5978","3.5941","3.6101","3.5890","0.10%"
"Oct 20, 2017","3.5943","3.5737","3.6016","3.5696","0.58%"
"Oct 19, 2017","3.5736","3.5922","3.6019","3.5697","-0.53%"
"Oct 18, 2017","3.5928","3.5993","3.6067","3.5852","-0.21%"
"Oct 17, 2017","3.6004","3.5905","3.6071","3.5865","0.29%"
"Oct 16, 2017","3.5901","3.5928","3.6084","3.5789","-0.08%"
"Oct 13, 2017","3.5928","3.6092","3.6107","3.5776","-0.46%"
"Oct 12, 2017","3.6094","3.6014","3.6157","3.5945","0.24%"
"Oct 11, 2017","3.6006","3.6364","3.6408","3.5974","-1.00%"
"Oct 10, 2017","3.6368","3.6608","3.6654","3.6279","-0.66%"
"Oct 09, 2017","3.6610","3.6745","3.6806","3.6568","-0.37%"
"Oct 06, 2017","3.6745","3.6749","3.6953","3.6717","-0.02%"
"Oct 05, 2017","3.6751","3.6543","3.6818","3.6492","0.56%"
"Oct 04, 2017","3.6545","3.6736","3.6785","3.6439","-0.56%"
"Oct 03, 2017","3.6749","3.6734","3.6877","3.6593","0.04%"
"Oct 02, 2017","3.6734","3.6494","3.6822","3.6463","0.63%"
"Sep 29, 2017","3.6505","3.6597","3.6684","3.6290","-0.27%"
"Sep 28, 2017","3.6603","3.6825","3.6958","3.6508","-0.58%"
"Sep 27, 2017","3.6818","3.6353","3.6845","3.6324","1.27%"
"Sep 26, 2017","3.6355","3.6069","3.6513","3.6029","0.80%"
"Sep 25, 2017","3.6067","3.5730","3.6203","3.5730","0.99%"
"Sep 22, 2017","3.5715","3.5810","3.5848","3.5578","-0.27%"
"Sep 21, 2017","3.5812","3.5962","3.6069","3.5749","-0.45%"
"Sep 20, 2017","3.5974","3.5688","3.6084","3.5564","0.78%"
"Sep 19, 2017","3.5694","3.5907","3.5924","3.5654","-0.59%"
"Sep 18, 2017","3.5907","3.5798","3.6000","3.5766","0.31%"
"Sep 15, 2017","3.5795","3.5890","3.5955","3.5627","-0.25%"
"Sep 14, 2017","3.5884","3.6040","3.6216","3.5865","-0.43%"
"Sep 13, 2017","3.6038","3.5581","3.6088","3.5495","1.30%"
"Sep 12, 2017","3.5577","3.5516","3.5751","3.5457","0.17%"
"Sep 11, 2017","3.5516","3.5253","3.5539","3.5244","0.69%"
"Sep 08, 2017","3.5272","3.5335","3.5385","3.5126","-0.18%"
"Sep 07, 2017","3.5337","3.5659","3.5659","3.5261","-0.88%"
"Sep 06, 2017","3.5652","3.5528","3.5682","3.5476","0.35%"
"Sep 05, 2017","3.5528","3.5644","3.5707","3.5480","-0.33%"
"Sep 04, 2017","3.5644","3.5854","3.5861","3.5564","-0.60%"
"Sep 01, 2017","3.5859","3.5665","3.5892","3.5381","0.56%"
"Aug 31, 2017","3.5661","3.5789","3.6016","3.5644","-0.36%"
"Aug 30, 2017","3.5789","3.5537","3.5821","3.5492","0.69%"
"Aug 29, 2017","3.5543","3.5456","3.5649","3.5299","0.24%"
"Aug 28, 2017","3.5457","3.5726","3.5751","3.5434","-0.77%"
"Aug 25, 2017","3.5731","3.6121","3.6187","3.5660","-1.05%"
"Aug 24, 2017","3.6111","3.6307","3.6378","3.6063","-0.52%"
"Aug 23, 2017","3.6301","3.6336","3.6418","3.6220","-0.15%"
"Aug 22, 2017","3.6354","3.6230","3.6431","3.6183","0.36%"
"Aug 21, 2017","3.6225","3.6340","3.6463","3.6113","-0.30%"
"Aug 18, 2017","3.6334","3.6450","3.6528","3.6292","-0.32%"
"Aug 17, 2017","3.6452","3.6267","3.6530","3.6183","0.51%"
"Aug 16, 2017","3.6267","3.6559","3.6616","3.6189","-0.80%"
"Aug 15, 2017","3.6559","3.6372","3.6675","3.6315","0.51%"
"Aug 14, 2017","3.6372","3.6254","3.6410","3.6183","0.34%"
"Aug 11, 2017","3.6250","3.6338","3.6526","3.6164","-0.28%"
"Aug 10, 2017","3.6351","3.6288","3.6507","3.6271","0.18%"
"Aug 09, 2017","3.6286","3.6305","3.6526","3.6242","-0.05%"
"Aug 08, 2017","3.6305","3.6046","3.6359","3.5968","0.72%"
"Aug 07, 2017","3.6044","3.6056","3.6098","3.5911","-0.02%"
"Aug 04, 2017","3.6052","3.5722","3.6153","3.5657","0.86%"
"Aug 03, 2017","3.5745","3.5917","3.5993","3.5663","-0.47%"
"Aug 02, 2017","3.5915","3.6031","3.6105","3.5751","-0.36%"
"Aug 01, 2017","3.6046","3.5939","3.6096","3.5901","0.29%"
"Jul 31, 2017","3.5941","3.6174","3.6307","3.5901","-0.70%"
"Jul 28, 2017","3.6196","3.6406","3.6456","3.6152","-0.52%"
"Jul 27, 2017","3.6385","3.6223","3.6519","3.6080","0.43%"
"Jul 26, 2017","3.6228","3.6617","3.6692","3.6135","-1.06%"
"Jul 25, 2017","3.6616","3.6605","3.6671","3.6330","0.00%"
"Jul 24, 2017","3.6616","3.6601","3.6656","3.6343","0.08%"
"Jul 21, 2017","3.6587","3.6232","3.6629","3.6118","1.04%"
"Jul 20, 2017","3.6212","3.6540","3.6686","3.6109","-0.91%"
"Jul 19, 2017","3.6546","3.6373","3.6625","3.6344","0.47%"
"Jul 18, 2017","3.6375","3.6628","3.6661","3.6253","-0.66%"
"Jul 17, 2017","3.6616","3.6656","3.6806","3.6572","-0.12%"
"Jul 14, 2017","3.6660","3.7075","3.7109","3.6648","-1.11%"
"Jul 13, 2017","3.7070","3.7083","3.7228","3.6935","0.02%"
"Jul 12, 2017","3.7063","3.6968","3.7164","3.6869","0.25%"
"Jul 11, 2017","3.6970","3.7179","3.7303","3.6949","-0.51%"
"Jul 10, 2017","3.7161","3.7157","3.7260","3.7064","0.05%"
"Jul 07, 2017","3.7142","3.7102","3.7258","3.6963","0.10%"
"Jul 06, 2017","3.7104","3.7228","3.7395","3.7018","-0.39%"
"Jul 05, 2017","3.7250","3.7340","3.7593","3.7233","-0.23%"
"Jul 04, 2017","3.7337","3.7415","3.7504","3.7250","-0.14%"
"Jul 03, 2017","3.7388","3.7037","3.7433","3.6997","0.99%"
"Jun 30, 2017","3.7022","3.7058","3.7159","3.6963","-0.10%"
"Jun 29, 2017","3.7059","3.7163","3.7330","3.7039","-0.29%"
"Jun 28, 2017","3.7168","3.7353","3.7473","3.7085","-0.57%"
"Jun 27, 2017","3.7382","3.7578","3.7666","3.7233","-0.57%"
"Jun 26, 2017","3.7597","3.7717","3.7782","3.7487","-0.34%"
"Jun 23, 2017","3.7727","3.7969","3.7994","3.7670","-0.64%"
"Jun 22, 2017","3.7969","3.8075","3.8169","3.7885","-0.29%"
"Jun 21, 2017","3.8079","3.8157","3.8226","3.7957","-0.20%"
"Jun 20, 2017","3.8155","3.7837","3.8211","3.7748","0.80%"
"Jun 19, 2017","3.7852","3.7605","3.7853","3.7496","0.71%"
"Jun 16, 2017","3.7587","3.7949","3.8005","3.7549","-0.99%"
"Jun 15, 2017","3.7963","3.7454","3.8077","3.7407","1.47%"
"Jun 14, 2017","3.7412","3.7391","3.7511","3.7123","0.03%"
"Jun 13, 2017","3.7399","3.7452","3.7510","3.7355","-0.08%"
"Jun 12, 2017","3.7428","3.7384","3.7490","3.7273","0.12%"
"Jun 09, 2017","3.7384","3.7405","3.7624","3.7313","-0.13%"
"Jun 08, 2017","3.7432","3.7370","3.7550","3.7302","0.13%"
"Jun 07, 2017","3.7384","3.7167","3.7450","3.7142","0.55%"
"Jun 06, 2017","3.7178","3.7193","3.7403","3.7123","-0.05%"
"Jun 05, 2017","3.7197","3.7090","3.7349","3.7041","0.32%"
"Jun 02, 2017","3.7079","3.7391","3.7414","3.7031","-0.83%"
"Jun 01, 2017","3.7391","3.7163","3.7527","3.7127","0.58%"
"May 31, 2017","3.7174","3.7332","3.7405","3.7123","-0.43%"
"May 30, 2017","3.7334","3.7445","3.7691","3.7222","-0.31%"
"May 29, 2017","3.7449","3.7445","3.7548","3.7309","0.10%"
"May 26, 2017","3.7412","3.7233","3.7492","3.7149","0.45%"
"May 25, 2017","3.7245","3.7216","3.7363","3.7109","-0.01%"
"May 24, 2017","3.7250","3.7630","3.7694","3.7226","-0.88%"
"May 23, 2017","3.7581","3.7365","3.7644","3.7258","0.61%"
"May 22, 2017","3.7355","3.7401","3.7622","3.7216","-0.16%"
"May 19, 2017","3.7416","3.7969","3.8036","3.7376","-1.44%"
"May 18, 2017","3.7963","3.7573","3.8083","3.7490","1.08%"
"May 17, 2017","3.7558","3.7672","3.7863","3.7514","-0.32%"
"May 16, 2017","3.7679","3.8261","3.8261","3.7531","-1.48%"
"May 15, 2017","3.8244","3.8545","3.8582","3.8208","-0.76%"
"May 12, 2017","3.8538","3.8895","3.8918","3.8476","-0.94%"
"May 11, 2017","3.8904","3.8727","3.8984","3.8643","0.40%"
"May 10, 2017","3.8748","3.8914","3.8935","3.8725","-0.46%"
"May 09, 2017","3.8926","3.8713","3.9001","3.8652","0.60%"
"May 08, 2017","3.8695","3.8298","3.8758","3.8102","1.04%"
"May 05, 2017","3.8297","3.8513","3.8577","3.8225","-0.53%"
"May 04, 2017","3.8500","3.8636","3.8710","3.8403","-0.35%"
"May 03, 2017","3.8635","3.8440","3.8666","3.8357","0.54%"
"May 02, 2017","3.8426","3.8739","3.8773","3.8399","-0.86%"
"May 01, 2017","3.8758","3.8796","3.8830","3.8525","-0.10%"
"Apr 28, 2017","3.8795","3.8822","3.8889","3.8540","-0.11%"
"Apr 27, 2017","3.8836","3.8754","3.8935","3.8582","0.21%"
"Apr 26, 2017","3.8754","3.8662","3.8959","3.8580","0.30%"
"Apr 25, 2017","3.8639","3.9072","3.9120","3.8563","-1.09%"
"Apr 24, 2017","3.9064","3.9747","3.9747","3.8840","-1.71%"
"Apr 21, 2017","3.9743","3.9788","4.0049","3.9670","-0.16%"
"Apr 20, 2017","3.9806","3.9746","3.9839","3.9569","0.15%"
"Apr 19, 2017","3.9745","3.9459","3.9775","3.9390","0.72%"
"Apr 18, 2017","3.9461","3.9844","3.9939","3.9409","-1.05%"
"Apr 17, 2017","3.9878","3.9933","4.0046","3.9844","-0.06%"
"Apr 14, 2017","3.9901","4.0011","4.0058","3.9844","-0.29%"
"Apr 13, 2017","4.0017","3.9820","4.0070","3.9712","0.53%"
"Apr 12, 2017","3.9807","4.0074","4.0147","3.9782","-0.61%"
"Apr 11, 2017","4.0053","3.9941","4.0128","3.9915","0.31%"
"Apr 10, 2017","3.9929","3.9856","4.0048","3.9798","0.14%"
"Apr 07, 2017","3.9872","3.9811","3.9960","3.9655","0.23%"
"Apr 06, 2017","3.9780","3.9712","3.9896","3.9579","0.19%"
"Apr 05, 2017","3.9705","3.9792","3.9848","3.9602","-0.27%"
"Apr 04, 2017","3.9813","3.9663","4.0020","3.9661","0.32%"
"Apr 03, 2017","3.9686","3.9672","3.9895","3.9552","-0.11%"
"Mar 31, 2017","3.9730","3.9496","3.9790","3.9444","0.69%"
"Mar 30, 2017","3.9458","3.9246","3.9489","3.9222","0.56%"
"Mar 29, 2017","3.9240","3.9196","3.9484","3.9155","0.06%"
"Mar 28, 2017","3.9215","3.9066","3.9247","3.8914","0.35%"
"Mar 27, 2017","3.9080","3.9476","3.9476","3.8981","-0.98%"
"Mar 24, 2017","3.9468","3.9548","3.9649","3.9381","-0.21%"
"Mar 23, 2017","3.9553","3.9637","3.9712","3.9479","-0.21%"
"Mar 22, 2017","3.9638","3.9554","3.9796","3.9514","0.20%"
"Mar 21, 2017","3.9560","3.9684","3.9785","3.9411","-0.36%"
"Mar 20, 2017","3.9701","3.9825","3.9909","3.9646","-0.45%"
"Mar 17, 2017","3.9880","4.0042","4.0118","3.9836","-0.30%"
"Mar 16, 2017","3.9998","4.0172","4.0316","3.9920","-0.45%"
"Mar 15, 2017","4.0178","4.0708","4.0737","4.0139","-1.27%"
"Mar 14, 2017","4.0696","4.0621","4.0798","4.0590","0.17%"
"Mar 13, 2017","4.0626","4.0582","4.0774","4.0472","0.09%"
"Mar 10, 2017","4.0591","4.0917","4.0943","4.0534","-0.75%"
"Mar 09, 2017","4.0899","4.0858","4.0946","4.0678","0.04%"
"Mar 08, 2017","4.0884","4.0761","4.0940","4.0716","0.36%"
"Mar 07, 2017","4.0739","4.0690","4.0839","4.0598","0.12%"
"Mar 06, 2017","4.0690","4.0537","4.0797","4.0461","0.39%"
"Mar 03, 2017","4.0531","4.0922","4.1009","4.0472","-0.96%"
"Mar 02, 2017","4.0923","4.0619","4.1000","4.0557","0.77%"
"Mar 01, 2017","4.0611","4.0710","4.0928","4.0455","-0.27%"
"Feb 28, 2017","4.0719","4.0721","4.0812","4.0553","-0.05%"
"Feb 27, 2017","4.0739","4.0843","4.0903","4.0549","-0.30%"
"Feb 24, 2017","4.0860","4.0678","4.0881","4.0575","0.50%"
"Feb 23, 2017","4.0655","4.0728","4.0907","4.0591","-0.16%"
"Feb 22, 2017","4.0720","4.0789","4.1020","4.0634","-0.13%"
"Feb 21, 2017","4.0775","4.0700","4.0987","4.0658","0.23%"
"Feb 20, 2017","4.0682","4.0809","4.0901","4.0639","-0.26%"
"Feb 17, 2017","4.0790","4.0443","4.0841","4.0374","0.81%"
"Feb 16, 2017","4.0461","4.0671","4.0733","4.0384","-0.50%"
"Feb 15, 2017","4.0663","4.0687","4.0888","4.0595","-0.07%"
"Feb 14, 2017","4.0691","4.0667","4.0865","4.0376","0.04%"
"Feb 13, 2017","4.0674","4.0370","4.0729","4.0332","0.73%"
"Feb 10, 2017","4.0380","4.0480","4.0554","4.0297","-0.24%"
"Feb 09, 2017","4.0477","4.0301","4.0585","4.0242","0.47%"
"Feb 08, 2017","4.0287","4.0313","4.0591","4.0221","-0.09%"
"Feb 07, 2017","4.0322","3.9995","4.0458","3.9950","0.85%"
"Feb 06, 2017","3.9981","3.9914","4.0084","3.9771","0.20%"
"Feb 03, 2017","3.9900","4.0114","4.0179","3.9760","-0.55%"
"Feb 02, 2017","4.0122","3.9945","4.0160","3.9737","0.38%"
"Feb 01, 2017","3.9972","4.0014","4.0262","3.9936","-0.14%"
"Jan 31, 2017","4.0027","4.0514","4.0595","3.9952","-1.28%"
"Jan 30, 2017","4.0545","4.0547","4.0837","4.0372","0.12%"
"Jan 27, 2017","4.0495","4.0679","4.0815","4.0423","-0.49%"
"Jan 26, 2017","4.0694","4.0476","4.0813","4.0409","0.48%"
"Jan 25, 2017","4.0498","4.0754","4.0821","4.0448","-0.55%"
"Jan 24, 2017","4.0720","4.0621","4.0828","4.0536","0.28%"
"Jan 23, 2017","4.0607","4.0796","4.0855","4.0534","-0.62%"
"Jan 20, 2017","4.0860","4.0996","4.1133","4.0758","-0.36%"
"Jan 19, 2017","4.1006","4.1098","4.1302","4.0934","-0.18%"
"Jan 18, 2017","4.1078","4.0804","4.1151","4.0735","0.82%"
"Jan 17, 2017","4.0744","4.1285","4.1346","4.0727","-1.26%"
"Jan 16, 2017","4.1265","4.1200","4.1499","4.1181","0.10%"
"Jan 13, 2017","4.1225","4.1198","4.1347","4.0941","-0.02%"
"Jan 12, 2017","4.1232","4.1269","4.1378","4.0927","-0.21%"
"Jan 11, 2017","4.1317","4.1420","4.1816","4.1105","-0.30%"
"Jan 10, 2017","4.1441","4.1436","4.1524","4.1184","0.03%"
"Jan 09, 2017","4.1429","4.1350","4.1733","4.1284","0.17%"
"Jan 06, 2017","4.1360","4.1128","4.1441","4.1067","0.54%"
"Jan 05, 2017","4.1139","4.1668","4.1762","4.1098","-1.22%"
"Jan 04, 2017","4.1645","4.2183","4.2239","4.1600","-1.32%"
"Jan 03, 2017","4.2204","4.2195","4.2439","4.1997","-0.06%"
"Jan 02, 2017","4.2230","4.1852","4.2255","4.1796","0.93%"
"Dec 30, 2016","4.1840","4.1995","4.2092","4.1445","-0.40%"
"Dec 29, 2016","4.2008","4.2326","4.2370","4.1965","-0.68%"
"Dec 28, 2016","4.2297","4.2058","4.2499","4.1903","0.50%"
"Dec 27, 2016","4.2085","4.2161","4.2317","4.2001","-0.18%"
"Dec 26, 2016","4.2161","4.2100","4.2233","4.2043","0.02%"
"Dec 23, 2016","4.2153","4.2364","4.2446","4.2084","-0.44%"
"Dec 22, 2016","4.2340","4.2307","4.2448","4.1987","0.09%"
"Dec 21, 2016","4.2300","4.2455","4.2521","4.2178","-0.40%"
"Dec 20, 2016","4.2470","4.2544","4.2735","4.2361","-0.13%"
"Dec 19, 2016","4.2527","4.2317","4.2599","4.2120","0.57%"
"Dec 16, 2016","4.2285","4.2529","4.2661","4.2131","-0.61%"
"Dec 15, 2016","4.2543","4.2133","4.2843","4.2066","1.04%"
"Dec 14, 2016","4.2105","4.1601","4.2256","4.1452","1.10%"
"Dec 13, 2016","4.1645","4.1881","4.1993","4.1603","-0.52%"
"Dec 12, 2016","4.1862","4.2133","4.2298","4.1757","-0.65%"
"Dec 09, 2016","4.2135","4.1850","4.2329","4.1726","0.74%"
"Dec 08, 2016","4.1825","4.1170","4.2010","4.1043","1.49%"
"Dec 07, 2016","4.1212","4.1558","4.1696","4.1098","-0.90%"
"Dec 06, 2016","4.1588","4.1773","4.1943","4.1525","-0.50%"
"Dec 05, 2016","4.1795","4.2035","4.2680","4.1624","-0.56%"
"Dec 02, 2016","4.2031","4.2088","4.2264","4.1959","-0.17%"
"Dec 01, 2016","4.2104","4.2012","4.2248","4.1821","0.11%"
"Nov 30, 2016","4.2059","4.1695","4.2214","4.1604","0.96%"
"Nov 29, 2016","4.1659","4.1719","4.2007","4.1642","0.00%"
"Nov 28, 2016","4.1657","4.1635","4.1924","4.1357","-0.14%"
"Nov 25, 2016","4.1716","4.1882","4.2012","4.1515","-0.41%"
"Nov 24, 2016","4.1888","4.2023","4.2157","4.1746","-0.25%"
"Nov 23, 2016","4.1994","4.1583","4.2124","4.1395","1.02%"
"Nov 22, 2016","4.1572","4.1640","4.1820","4.1445","-0.23%"
"Nov 21, 2016","4.1669","4.1969","4.2068","4.1611","-0.62%"
"Nov 18, 2016","4.1930","4.1735","4.2115","4.1695","0.46%"
"Nov 17, 2016","4.1737","4.1688","4.1857","4.1249","0.15%"
"Nov 16, 2016","4.1673","4.1104","4.1838","4.0885","1.45%"
"Nov 15, 2016","4.1078","4.1187","4.1379","4.0685","-0.28%"
"Nov 14, 2016","4.1192","4.0743","4.1386","4.0683","1.05%"
"Nov 11, 2016","4.0762","4.0160","4.0987","4.0009","1.60%"
"Nov 10, 2016","4.0119","3.9811","4.0299","3.9589","0.76%"
"Nov 09, 2016","3.9817","3.9312","3.9901","3.8502","1.37%"
"Nov 08, 2016","3.9279","3.9204","3.9412","3.9135","0.19%"
"Nov 07, 2016","3.9204","3.8818","3.9311","3.8818","0.92%"
"Nov 04, 2016","3.8848","3.8866","3.9007","3.8800","-0.07%"
"Nov 03, 2016","3.8875","3.9014","3.9120","3.8775","-0.24%"
"Nov 02, 2016","3.8968","3.8922","3.9065","3.8845","0.10%"
"Nov 01, 2016","3.8929","3.9213","3.9335","3.8817","-0.73%"
"Oct 31, 2016","3.9217","3.9442","3.9611","3.9160","-0.68%"
"Oct 28, 2016","3.9487","3.9771","3.9857","3.9425","-0.79%"
"Oct 27, 2016","3.9802","3.9678","3.9863","3.9535","0.24%"
"Oct 26, 2016","3.9707","3.9646","3.9756","3.9474","0.15%"
"Oct 25, 2016","3.9649","3.9653","3.9785","3.9510","-0.04%"
"Oct 24, 2016","3.9663","3.9739","3.9884","3.9571","-0.25%"
"Oct 21, 2016","3.9764","3.9512","3.9863","3.9455","0.58%"
"Oct 20, 2016","3.9533","3.9293","3.9670","3.9238","0.64%"
"Oct 19, 2016","3.9280","3.9290","3.9402","3.9208","-0.03%"
"Oct 18, 2016","3.9291","3.9289","3.9425","3.9120","0.00%"
"Oct 17, 2016","3.9290","3.9263","3.9453","3.9205","-0.03%"
"Oct 14, 2016","3.9301","3.8859","3.9333","3.8780","1.18%"
"Oct 13, 2016","3.8841","3.9037","3.9240","3.8797","-0.56%"
"Oct 12, 2016","3.9060","3.8767","3.9161","3.8675","0.79%"
"Oct 11, 2016","3.8755","3.8300","3.8806","3.8246","1.15%"
"Oct 10, 2016","3.8316","3.8201","3.8403","3.8155","0.30%"
"Oct 07, 2016","3.8203","3.8374","3.8589","3.8172","-0.43%"
"Oct 06, 2016","3.8367","3.8401","3.8510","3.8319","-0.04%"
"Oct 05, 2016","3.8383","3.8444","3.8504","3.8242","-0.18%"
"Oct 04, 2016","3.8451","3.8327","3.8581","3.8274","0.33%"
"Oct 03, 2016","3.8323","3.8241","3.8388","3.8131","0.27%"
"Sep 30, 2016","3.8220","3.8323","3.8729","3.8152","-0.33%"
"Sep 29, 2016","3.8346","3.8264","3.8483","3.8176","0.12%"
"Sep 28, 2016","3.8300","3.8158","3.8440","3.8118","0.31%"
"Sep 27, 2016","3.8182","3.8234","3.8344","3.8095","-0.14%"
"Sep 26, 2016","3.8234","3.8320","3.8403","3.8053","-0.21%"
"Sep 23, 2016","3.8316","3.8173","3.8417","3.8081","0.32%"
"Sep 22, 2016","3.8194","3.8342","3.8386","3.7978","-0.47%"
"Sep 21, 2016","3.8373","3.8606","3.8727","3.8298","-0.52%"
"Sep 20, 2016","3.8573","3.8518","3.8609","3.8291","0.23%"
"Sep 19, 2016","3.8485","3.8563","3.8664","3.8333","-0.38%"
"Sep 16, 2016","3.8630","3.8451","3.8693","3.8401","0.40%"
"Sep 15, 2016","3.8476","3.8521","3.8676","3.8312","-0.17%"
"Sep 14, 2016","3.8543","3.8848","3.8899","3.8481","-0.72%"
"Sep 13, 2016","3.8821","3.8754","3.8886","3.8582","0.30%"
"Sep 12, 2016","3.8704","3.8598","3.8902","3.8519","0.17%"
"Sep 09, 2016","3.8639","3.8411","3.8800","3.8289","0.55%"
"Sep 08, 2016","3.8426","3.8432","3.8481","3.8053","-0.01%"
"Sep 07, 2016","3.8431","3.8523","3.8632","3.8350","-0.19%"
"Sep 06, 2016","3.8503","3.8934","3.9031","3.8450","-1.15%"
"Sep 05, 2016","3.8950","3.9146","3.9224","3.8867","-0.49%"
"Sep 02, 2016","3.9143","3.8921","3.9265","3.8858","0.53%"
"Sep 01, 2016","3.8937","3.9057","3.9297","3.8857","-0.36%"
"Aug 31, 2016","3.9078","3.9099","3.9194","3.8973","-0.14%"
